player_id,loyalty_tier,marketing_opt_in,engagement_score,churn_probability,synthetic_churn_profile,historical_session_count,target_window_session_count
PLY00004210,Gold,1,0.9595282998835168,0.1778327831795695,1,5,0
PLY00004211,Silver,1,0.622873106552701,0.40084535371118135,1,4,0
PLY00004212,Standard,0,0.10337479657848762,0.851345958225088,1,3,0
PLY00004213,Silver,1,0.47629203330829234,0.6065053674699183,1,2,0
PLY00004214,Platinum,1,0.47384285213824084,0.6651822149774594,1,4,0
PLY00004215,Standard,0,0.5958214659574723,0.4527214823732292,0,6,2
PLY00004216,Gold,1,0.6076615163683806,0.335414691639933,1,3,0
PLY00004217,Gold,1,0.48052930487532186,0.46423734597737853,1,1,0
PLY00004218,Standard,1,0.5873962437946186,0.3374271428937492,0,5,2
PLY00004219,Gold,1,0.29420581840238935,0.7000713612533415,1,3,0
PLY00004220,Standard,1,0.274369342793019,0.6202484248862241,1,1,0
PLY00004221,Gold,1,0.5809519880513959,0.2034669814292973,0,3,4
PLY00004222,Standard,1,0.43434759415303004,0.7446085793502968,0,3,1
PLY00004223,Silver,1,0.6216548451849488,0.3563463370253192,1,2,0
PLY00004224,Silver,1,0.7903785516640341,0.24825114071864754,0,6,5
PLY00004225,Gold,1,0.9192977830642994,0.3225026810559132,1,6,0
PLY00004226,Gold,0,0.5871342603217256,0.32747061017013596,1,5,0
PLY00004228,Gold,1,0.7358352595433134,0.408544529796706,0,4,4
PLY00004229,Standard,0,0.37001603274503453,0.5537530287536723,1,2,0
PLY00004230,Gold,0,0.1466458421867043,0.6418497786846397,1,2,0
PLY00004231,Gold,0,0.63857495143868,0.5357756631525952,0,3,2
PLY00004232,Gold,1,0.6100530264494571,0.4847352953171985,0,5,3
PLY00004233,Gold,0,0.5804776952477513,0.5113838758847519,0,4,4
PLY00004234,Standard,1,0.4864457977606308,0.5442637592618302,0,4,2
PLY00004235,Standard,1,0.45809637417641336,0.5854025377606027,0,4,1
PLY00004236,Silver,1,0.4219351213871967,0.446787914345395,0,3,1
PLY00004237,Standard,1,0.47762461594829747,0.5286706947939861,1,2,0
PLY00004238,Standard,1,0.5512415440100178,0.3837045169831427,0,5,3
PLY00004239,Platinum,1,0.8921821224880011,0.14694261849490273,0,4,4
PLY00004240,Gold,1,0.4811814453670851,0.5381085148390131,1,6,0
PLY00004241,Standard,1,0.37533020573521964,0.6884955469988057,1,2,0
PLY00004242,Silver,1,0.2658068733657854,0.6363622849157424,1,1,0
PLY00004243,Standard,1,0.38481773245726003,0.5706739564809378,1,4,0
PLY00004244,Standard,1,0.6836711610004294,0.2786737543997404,0,5,6
PLY00004245,Standard,1,0.40576716204405533,0.5738156447543641,0,3,2
PLY00004247,Silver,1,0.7108190602354783,0.4019199918379238,0,2,3
PLY00004248,Silver,0,0.3226113237658535,0.6931888732261228,0,4,1
PLY00004249,Silver,0,0.8379636527777407,0.3009080632093615,0,5,4
PLY00004250,Silver,1,0.28462342149747216,0.603470724316989,0,2,2
PLY00004251,Standard,1,0.44738932688596533,0.485108752125234,0,5,2
PLY00004252,Standard,1,0.5745355128959555,0.5146353809204084,0,4,1
PLY00004253,Standard,1,0.34112924116866505,0.6848725151069148,0,1,2
PLY00004254,Gold,0,0.7275862061599118,0.31317095956572716,0,4,4
PLY00004255,Silver,1,0.5254067736858,0.4385249013812404,0,3,3
PLY00004256,Silver,0,0.7714344975001168,0.39595724713587327,0,7,6
PLY00004257,Gold,1,0.5578323761841857,0.4131712751287756,1,2,0
PLY00004258,Standard,0,0.4682002048964215,0.5946122880142719,0,4,2
PLY00004259,Standard,1,0.09847802936456879,0.7657105481574401,0,2,1
PLY00004260,Standard,0,0.36828388027046205,0.5150199025692039,0,1,1
PLY00004261,Silver,0,0.5588782773447026,0.594290411346635,1,1,0
PLY00004262,Silver,0,0.6623171102731481,0.3879245201893442,1,4,0
PLY00004263,Silver,1,0.18114872625191908,0.6689048423517109,1,3,0
PLY00004264,Silver,1,0.6708381964149404,0.26340635070971163,0,4,5
PLY00004265,Standard,1,0.5531244772413593,0.3529653544514346,0,4,5
PLY00004266,Standard,0,0.13029793996701708,0.7353760601597793,1,2,0
PLY00004267,Silver,1,0.4893308193167405,0.665040009536155,0,3,4
PLY00004268,Standard,1,0.5680097472401018,0.4002169127456766,1,1,0
PLY00004269,Standard,1,0.613352529285287,0.5419968125675095,1,2,0
PLY00004270,Standard,1,0.14289144068420165,0.7409503394563511,1,2,0
PLY00004271,Gold,1,0.8360840379194204,0.18437861080370466,0,6,3
PLY00004272,Standard,1,0.7356575451007868,0.2938248550871544,0,4,3
PLY00004273,Silver,1,0.21863939602416557,0.5961151568130502,1,2,0
PLY00004274,Silver,1,0.3000927867366462,0.5719050690821642,1,2,0
PLY00004275,Standard,1,0.42329113590689466,0.48286926114783285,0,1,1
PLY00004276,Gold,1,0.8224186132459742,0.1546994393121266,0,5,3
PLY00004277,Silver,1,0.4412577250446986,0.6655536032778756,0,2,1
PLY00004278,Standard,0,0.3294015226548808,0.6500323288976939,0,2,1
PLY00004280,Standard,1,0.37975438640491005,0.5334628247066715,1,2,0
PLY00004281,Standard,1,0.5812158581492575,0.45944102485755384,0,4,2
PLY00004282,Standard,1,0.3346605900652219,0.5546228946197753,1,2,0
PLY00004283,Standard,1,0.47063193127158603,0.30199852593296406,0,2,2
PLY00004284,Standard,0,0.4453477968902016,0.7732108925219818,1,2,0
PLY00004285,Platinum,1,0.6706492248575512,0.37037225275123414,1,5,0
PLY00004286,Gold,1,0.8815574826933207,0.194911768946847,0,5,3
PLY00004287,Standard,1,0.5186364638111419,0.32602665985908164,0,2,1
PLY00004288,Silver,1,0.36099589380948466,0.47016301608367933,0,5,2
PLY00004289,Standard,1,0.6079183660379913,0.5640022502119197,1,3,0
PLY00004290,Standard,0,0.28516893524726206,0.7695750452258288,0,1,1
PLY00004291,Standard,1,0.46715507300528203,0.5917736200730852,0,3,2
PLY00004292,Gold,1,0.2880060908397816,0.5517649695693436,1,3,0
PLY00004293,Standard,1,0.4313503250569123,0.6781695342892323,1,3,0
PLY00004294,Silver,1,0.7883372587892068,0.3224566727925362,0,5,3
PLY00004296,Standard,1,0.34901537659982124,0.6675726000619004,1,1,0
PLY00004297,Gold,0,0.4732374519501949,0.5515129720960257,1,2,0
PLY00004298,Standard,1,0.5519835306840963,0.33659722249442486,0,2,3
PLY00004299,Silver,1,0.7794490470900841,0.2154847404237043,1,4,0
PLY00004300,Standard,1,0.5959715362409332,0.3860872246628481,0,4,1
PLY00004301,Standard,0,0.290092141562757,0.7089918723075268,1,2,0
PLY00004302,Standard,0,0.3516335053146673,0.4985916487258406,0,2,1
PLY00004303,Standard,1,0.20671253352444965,0.6986032597105057,1,2,0
PLY00004304,Standard,1,0.5399469683134758,0.4560756246708039,0,2,3
PLY00004305,Silver,1,0.4188762290456251,0.6234895947009822,0,1,3
PLY00004306,Standard,1,0.19829095448917622,0.7620311454496764,1,1,0
PLY00004307,Standard,1,0.12381793576428349,0.6902474109123852,1,1,0
PLY00004308,Standard,1,0.3627767086398913,0.7175561024388433,1,3,0
PLY00004309,Silver,0,0.5809540530953715,0.3414039927324368,0,5,1
PLY00004310,Standard,1,0.3165227390911821,0.7209923749989153,1,3,0
PLY00004311,Standard,1,0.39073673802377934,0.5369828926973441,0,3,1
PLY00004312,Standard,1,0.15084458659104624,0.7558016362435526,1,1,0
PLY00004313,Silver,0,0.6959554939466377,0.37248550512369233,0,5,6
PLY00004314,Silver,1,0.6544214338118151,0.39596943694904835,1,4,0
PLY00004315,Standard,1,0.3766047495477128,0.6502026810680257,1,1,0
PLY00004316,Standard,0,0.5208053472484966,0.5246187052424034,1,5,0
PLY00004317,Standard,1,0.44042253462610825,0.6138414099933902,0,1,1
PLY00004318,Standard,0,0.5212044730209326,0.5306971797647934,0,3,1
PLY00004319,Standard,1,0.5004481524324877,0.3925928616199211,1,3,0
PLY00004320,Standard,1,0.4653677367387221,0.551704033883263,1,4,0
PLY00004321,Standard,1,0.4574591288129952,0.4849783198004605,0,5,4
PLY00004322,Gold,1,0.517875834195041,0.3795960442509855,1,5,0
PLY00004323,Silver,1,0.4649207033913868,0.4962620426944107,1,3,0
PLY00004324,Standard,0,0.35944407275844614,0.626639748802026,1,3,0
PLY00004325,Standard,0,0.4811946193218794,0.5423340703649542,1,1,0
PLY00004327,Standard,1,0.23645317581676972,0.7651143454624221,1,2,0
PLY00004328,Gold,1,0.5580788704092643,0.5577209270386495,0,5,3
PLY00004329,Silver,1,0.36531955665628196,0.6243313290730512,1,2,0
PLY00004330,Standard,1,0.6004705214045722,0.47054717240487315,0,1,2
PLY00004331,Gold,0,0.6688936814884513,0.37454496767019896,1,2,0
PLY00004332,Standard,1,0.3345923498673553,0.6857926588158155,1,2,0
PLY00004333,Standard,0,0.17278922838070074,0.7673555091511837,1,1,0
PLY00004334,Standard,1,0.46905212217250053,0.5206932217638487,0,2,4
PLY00004335,Silver,1,0.6180313262042135,0.5921108345102633,1,3,0
PLY00004336,Gold,1,0.6216228730772185,0.3519191626082371,1,3,0
PLY00004337,Silver,0,0.5062668043442481,0.6193867673664155,1,1,0
PLY00004338,Platinum,1,0.7996380129596984,0.18779551329694452,1,7,0
PLY00004339,Standard,1,0.46903548174047016,0.5954898628126595,1,3,0
PLY00004340,Gold,1,0.5489488727573042,0.5756655385099703,1,4,0
PLY00004341,Standard,0,0.5537109353460746,0.30866989454017163,0,3,2
PLY00004342,Gold,1,0.6647065214113222,0.3770185882486544,0,3,1
PLY00004343,Silver,0,0.5351340837573013,0.5350016463097257,1,4,0
PLY00004344,Standard,1,0.6009401600349512,0.447153060802471,0,6,3
PLY00004345,Standard,1,0.41572922383529487,0.5979379232380723,1,1,0
PLY00004346,Standard,1,0.38523648145615225,0.5999380136672021,1,1,0
PLY00004347,Standard,1,0.23100189750753444,0.6094396613623634,0,2,1
PLY00004348,Silver,1,0.4408025374638528,0.7288643162587856,0,2,2
PLY00004349,Gold,1,0.5084335847301023,0.4377101119395781,0,5,6
PLY00004350,Standard,1,0.3779927123074258,0.6298512342662188,0,3,1
PLY00004351,Silver,1,0.643666197901394,0.33512938190205355,0,3,3
PLY00004352,Standard,1,0.260709677772962,0.4852001660886783,0,2,1
PLY00004353,Standard,1,0.5367995882976999,0.39452798933255,1,4,0
PLY00004354,Silver,1,0.47158303438566435,0.3916240759786373,1,1,0
PLY00004355,Standard,1,0.39830132876840163,0.6681278151734112,1,4,0
PLY00004356,Silver,0,0.48904442905570333,0.45462782997678314,0,1,1
PLY00004357,Silver,1,0.6185785074903883,0.3630625282764402,0,7,3
PLY00004358,Silver,0,0.4765991244088658,0.42454498684908115,1,2,0
PLY00004359,Standard,1,0.4893959161328594,0.5181806924379428,0,4,2
PLY00004360,Standard,1,0.5259554984900114,0.4200849313501925,0,1,3
PLY00004361,Gold,1,0.537404855541267,0.5460539312923741,0,3,4
PLY00004363,Gold,1,0.6670780607851086,0.3887963981677934,1,4,0
PLY00004364,Silver,1,0.41570939053213446,0.5091108249161842,0,1,2
PLY00004365,Gold,1,0.3547039580542395,0.666463817050594,1,2,0
PLY00004366,Silver,1,0.11839386227556646,0.7588121030582478,1,1,0
PLY00004367,Standard,1,0.3407301032522388,0.6226466348547032,0,2,1
PLY00004368,Platinum,0,0.6723092099192157,0.25040277517836984,0,4,3
PLY00004369,Platinum,1,0.69726886771813,0.3311363080487318,1,5,0
PLY00004370,Silver,1,0.6490356201014318,0.41035016185192824,0,2,2
PLY00004371,Standard,0,0.33876765637470874,0.7278035343889042,0,1,1
PLY00004373,Standard,0,0.3750437860662352,0.5356776828258957,1,2,0
PLY00004374,Silver,0,0.502550882017003,0.6870917520709464,1,5,0
PLY00004375,Gold,0,0.350955700550615,0.6498748227681117,1,4,0
PLY00004377,Standard,1,0.2553383116066997,0.5552544096765614,0,2,1
PLY00004378,Silver,1,0.5519430522858666,0.38349362885844307,0,5,3
PLY00004379,Gold,0,0.4752243054574226,0.6322579168724346,1,4,0
PLY00004380,Standard,0,0.4082422694112832,0.6769939490470148,0,2,2
PLY00004381,Standard,0,0.6303008726785724,0.40948737498419696,0,2,5
PLY00004382,Standard,1,0.3045518868171757,0.6583810519881097,1,2,0
PLY00004383,Standard,1,0.516223651843303,0.3894568882300345,0,2,2
PLY00004384,Standard,1,0.12266877925383005,0.834914414470724,1,2,0
PLY00004386,Silver,1,0.36815874715235963,0.508973371619433,1,3,0
PLY00004387,Silver,1,0.3028829478106514,0.7060686840390907,0,2,1
PLY00004388,Silver,1,0.5245345141260626,0.5933627836071144,0,2,3
PLY00004389,Gold,0,0.6692046222117295,0.3704656587355258,1,5,0
PLY00004390,Standard,1,0.2705582983102045,0.7399985787606059,0,2,1
PLY00004391,Standard,1,0.6685723470734983,0.5349499704796159,1,4,0
PLY00004392,Standard,1,0.6067724907936907,0.44414237467247625,0,9,1
PLY00004393,Standard,1,0.4111549004196261,0.5540682394419524,0,2,1
PLY00004394,Silver,1,0.4776661495150696,0.5060546399929328,0,2,1
PLY00004395,Gold,1,0.684071914050901,0.29526156322911923,0,5,5
PLY00004396,Silver,1,0.5107178843776552,0.420397002117526,0,5,3
PLY00004397,Standard,1,0.22568725613687235,0.7308611809078066,1,1,0
PLY00004398,Standard,1,0.4234943846860328,0.5457367123542863,0,3,1
PLY00004399,Silver,1,0.17054014921447866,0.750073018163079,1,3,0
PLY00004400,Gold,1,0.8177810687580277,0.17665015965456632,0,4,2
PLY00004401,Standard,1,0.5742577510172303,0.4374782697619701,0,2,1
PLY00004402,Gold,1,0.486500018579828,0.5873972789436611,1,3,0
PLY00004403,Silver,0,0.6515219557359192,0.29801557604465906,0,3,2
PLY00004405,Gold,1,0.8425085773959549,0.25211442945905793,1,4,0
PLY00004406,Gold,0,0.36046518189044574,0.4367083199546762,0,4,1
PLY00004407,Standard,1,0.5764357881175608,0.335694444761699,1,4,0
PLY00004408,Standard,1,0.5035961158763719,0.5693533084129357,1,1,0
PLY00004409,Silver,1,0.507666502733707,0.46204010055146116,1,2,0
PLY00004410,Standard,1,0.23125215704779398,0.8122819527519114,1,2,0
PLY00004413,Silver,1,0.4805656256037696,0.5473898091832424,1,3,0
PLY00004414,Platinum,1,0.843805044452838,0.2810221814894397,0,6,3
PLY00004416,Silver,0,0.5734632410466105,0.35346757350300906,0,4,2
PLY00004417,Platinum,1,0.43095510487345895,0.4998250120672423,1,2,0
PLY00004418,Silver,1,0.3976856321997727,0.5087831359356829,0,6,1
PLY00004419,Standard,0,0.11570722368573268,0.6951246884565135,1,3,0
PLY00004420,Standard,1,0.5581805532746695,0.5155979138474035,0,1,2
PLY00004421,Gold,0,0.7138107587492021,0.4059961169266138,0,3,3
PLY00004422,Standard,0,0.39060447651709385,0.622056065884375,1,2,0
PLY00004423,Standard,1,0.12490594477225542,0.7030184980921315,1,1,0
PLY00004424,Standard,1,0.25476304687972756,0.7050012006025852,0,1,2
PLY00004425,Standard,0,0.2941450678842328,0.4958551205594557,0,2,3
PLY00004426,Gold,0,0.623076009308413,0.5141640632834641,1,1,0
PLY00004427,Silver,1,0.7645639661783703,0.21724862899682063,0,2,3
PLY00004428,Standard,1,0.3250443623388845,0.5371698133080591,1,1,0
PLY00004429,Gold,1,0.7822928792903906,0.29543307606948915,0,2,1
PLY00004430,Standard,1,0.6142274071676381,0.43304513283028706,0,3,2
PLY00004431,Silver,0,0.2970931718538899,0.6434577945599129,1,2,0
PLY00004432,Platinum,1,0.5905902940984435,0.3227100607946878,1,6,0
PLY00004434,Standard,0,0.646108620576617,0.49401041277844876,1,2,0
PLY00004435,Silver,0,0.14200401023536077,0.6221785896124853,0,3,1
PLY00004436,Standard,1,0.2270975874329432,0.5794968390575318,1,1,0
PLY00004437,Standard,1,0.6785023334414045,0.3602276799754388,0,4,2
PLY00004438,Standard,1,0.4499744079779299,0.42986454194534446,1,2,0
PLY00004439,Silver,0,0.25954109918784524,0.7610270422195399,1,3,0
PLY00004440,Silver,1,0.4734318732337362,0.4129357308693132,1,1,0
PLY00004441,Standard,1,0.5392005308063198,0.6065654437204828,0,6,3
PLY00004442,Platinum,1,0.8184604954279739,0.33503224874254184,0,2,4
PLY00004443,Standard,1,0.6300110834748028,0.5108072422382504,0,2,2
PLY00004444,Silver,0,0.27390631963198564,0.7936506579171138,1,2,0
PLY00004445,Standard,0,0.41859604935726463,0.574860932724285,0,3,2
PLY00004446,Standard,0,0.13220045654286952,0.688313708362336,1,3,0
PLY00004447,Silver,1,0.25399179084357637,0.6668055634909728,1,2,0
PLY00004448,Standard,0,0.4237692674441205,0.5147883786206643,1,3,0
PLY00004449,Gold,0,0.5803983585634976,0.371816483472596,0,4,1
PLY00004450,Silver,1,0.36405291968442044,0.6099108028071596,1,2,0
PLY00004451,Platinum,0,0.4443947826511403,0.5003748594150943,1,3,0
PLY00004452,Standard,1,0.35484344242165744,0.5466028687817778,1,1,0
PLY00004454,Silver,1,0.765434252709038,0.2857807033464781,0,4,3
PLY00004455,Silver,1,0.42795009088777286,0.596618396247573,1,4,0
PLY00004456,Standard,1,0.2747701434725277,0.7367602043504151,1,2,0
PLY00004457,Silver,1,0.711027035896572,0.22703039336600264,1,6,0
PLY00004458,Standard,0,0.3588582261916061,0.586462864285932,1,4,0
PLY00004459,Standard,1,0.45533108739298,0.5235500774767398,0,4,2
PLY00004460,Silver,1,0.5564649925670428,0.35283511976598986,1,2,0
PLY00004461,Standard,1,0.2226729519283086,0.692418508780852,1,1,0
PLY00004462,Gold,0,0.2783838763779247,0.667461849036611,1,1,0
PLY00004463,Standard,1,0.320091454716962,0.6765174682451416,0,5,1
PLY00004464,Standard,0,0.05,0.8060437352585775,1,1,0
PLY00004465,Standard,0,0.464240053578279,0.4565438036636249,0,2,2
PLY00004466,Silver,1,0.4886728210866409,0.6722233908236465,1,2,0
PLY00004467,Standard,1,0.2023158090420933,0.769525019117882,1,1,0
PLY00004468,Standard,1,0.6655018483440367,0.42462178692879154,1,3,0
PLY00004469,Standard,1,0.5983785856683225,0.5147797564811655,1,2,0
PLY00004470,Standard,1,0.31017569604327944,0.661968153584144,1,2,0
PLY00004471,Standard,1,0.7409740092408462,0.4311243223149459,1,8,0
PLY00004472,Silver,1,0.63462237848494,0.39862607945216233,0,4,6
PLY00004473,Gold,1,0.6439989719946458,0.38058044742503533,1,4,0
PLY00004474,Platinum,0,0.3800260664114721,0.6293082778737566,1,2,0
PLY00004475,Standard,1,0.33011750358040354,0.7459953428523506,0,3,2
PLY00004476,Gold,1,0.5072417539246761,0.6126890444951688,0,5,1
PLY00004477,Gold,1,0.40395463494705797,0.6110992043398157,1,5,0
PLY00004478,Standard,1,0.4816739610856668,0.5607505228797657,0,1,2
PLY00004479,Gold,1,0.8830089998070869,0.2742704810226337,0,8,4
PLY00004480,Silver,0,0.5237282839455386,0.5669937340351172,1,2,0
PLY00004481,Silver,1,0.35818180452840565,0.7040380855797301,1,2,0
PLY00004482,Gold,1,0.48429324118122324,0.47916237261985944,1,2,0
PLY00004484,Standard,0,0.6262275904635385,0.5253101734066875,1,4,0
PLY00004485,Standard,1,0.12238547122699675,0.7823259318681014,1,2,0
PLY00004486,Silver,1,0.550410810468663,0.5133900715952987,1,2,0
PLY00004487,Silver,1,0.4486959709525688,0.6501411148345554,1,4,0
PLY00004488,Standard,0,0.3855160627948135,0.6537689774330664,0,2,4
PLY00004489,Platinum,1,0.8401714714190499,0.3114338275124069,0,1,8
PLY00004490,Standard,0,0.42396574814603827,0.5301154985045571,0,2,1
PLY00004491,Standard,1,0.6043792820415441,0.5531860836804661,0,3,5
PLY00004492,Gold,1,0.658403591913907,0.4284591382081599,0,2,2
PLY00004493,Standard,1,0.4111786197709439,0.5799402726591626,0,1,1
PLY00004494,Gold,1,0.55781224392948,0.5400511802499682,1,8,0
PLY00004495,Standard,0,0.496828591546007,0.7191831688632491,1,5,0
PLY00004496,Silver,0,0.5891020054479288,0.33539483176359425,0,2,2
PLY00004497,Standard,1,0.612317944000217,0.3506060881682873,0,4,2
PLY00004498,Standard,0,0.596662707581875,0.6615111305854917,1,3,0
PLY00004499,Silver,0,0.11713417240808208,0.7881957492177163,1,2,0
PLY00004500,Gold,1,0.37608715239670726,0.5977836022607628,0,2,3
PLY00004501,Standard,1,0.4455632866082575,0.5332376526584744,1,1,0
PLY00004502,Standard,1,0.6516462345908937,0.49198358319340135,1,3,0
PLY00004503,Silver,1,0.5944683626003595,0.6468697638703533,1,2,0
PLY00004504,Platinum,0,0.6543114639154799,0.3181111204584952,0,4,2
PLY00004505,Standard,1,0.6588698443296033,0.3749685342885189,0,6,4
PLY00004506,Standard,1,0.10961215639244935,0.7456278813074817,1,5,0
PLY00004507,Standard,1,0.6135933431918631,0.47939743329272094,0,6,7
PLY00004508,Gold,1,0.6227377148608111,0.5012469156281103,0,8,4
PLY00004509,Standard,1,0.45866784415378714,0.6683849673827328,0,1,1
PLY00004510,Gold,0,0.2241299727546266,0.7462583029452372,0,2,1
PLY00004511,Standard,1,0.205356863684712,0.8566730605945323,1,1,0
PLY00004512,Standard,1,0.4798281453781783,0.46701313728930616,0,4,2
PLY00004513,Silver,1,0.5040548821802863,0.4194682675736659,1,4,0
PLY00004514,Standard,1,0.48711113610227497,0.636702750251253,0,2,3
PLY00004515,Silver,1,0.4334652841919571,0.556118112186011,1,2,0
PLY00004516,Standard,1,0.5415304604065896,0.3541728065594368,1,2,0
PLY00004517,Standard,1,0.3403769241248906,0.5947720178787985,1,2,0
PLY00004518,Standard,1,0.235184302929411,0.7119079157035219,1,5,0
PLY00004519,Platinum,1,0.483734597594867,0.4370661901308752,0,5,1
PLY00004520,Silver,1,0.7014924281580857,0.2708759043321624,0,2,4
PLY00004521,Standard,1,0.5176369128043742,0.47029432952269634,0,2,3
PLY00004522,Standard,1,0.546142884948216,0.37617333936720504,1,1,0
PLY00004523,Standard,1,0.4154033321813151,0.61959173237244,1,6,0
PLY00004524,Silver,1,0.6397873536251688,0.24468131977411103,0,6,4
PLY00004525,Standard,1,0.4541806132330672,0.5446055623361751,0,3,4
PLY00004526,Standard,0,0.17201651644250537,0.7697992630136667,1,2,0
PLY00004527,Standard,0,0.470824136984028,0.5205626328526135,0,4,1
PLY00004528,Standard,1,0.2314727209443046,0.7701460765768277,0,1,1
PLY00004529,Standard,0,0.6225539162184375,0.30396531879198313,1,6,0
PLY00004530,Silver,0,0.6376094696980763,0.33892460697131765,0,4,3
PLY00004531,Silver,1,0.5466925954013451,0.43084006278362014,1,1,0
PLY00004532,Silver,1,0.463784410605461,0.5840474764009796,0,2,1
PLY00004533,Standard,1,0.6727758479037735,0.39102905727036474,1,4,0
PLY00004534,Standard,1,0.43294887389416303,0.7235588708749265,1,2,0
PLY00004535,Gold,0,0.457816025271918,0.45403912547240294,0,3,1
PLY00004536,Silver,1,0.98,0.1220942328144272,0,8,4
PLY00004537,Silver,1,0.3286479011965601,0.7555259655990549,1,3,0
PLY00004538,Standard,1,0.7350173351922036,0.22968276014631242,1,5,0
PLY00004539,Platinum,1,0.5911144312546122,0.471200146976546,0,3,4
PLY00004540,Gold,1,0.6652789312427216,0.29005122896076674,0,3,5
PLY00004541,Standard,1,0.516021066056577,0.31742611949591193,0,3,1
PLY00004542,Gold,1,0.4319830085202512,0.5069439275620453,1,2,0
PLY00004543,Silver,0,0.25895857392181776,0.7401986578487807,1,4,0
PLY00004544,Standard,0,0.6356397834888041,0.30654512016287644,0,6,2
PLY00004545,Standard,0,0.27599900788363335,0.7129666391083894,1,1,0
PLY00004546,Standard,0,0.4384028196890732,0.6177180377541012,0,4,1
PLY00004547,Silver,1,0.09360964234569075,0.6843637305070538,1,2,0
PLY00004548,Standard,1,0.7089572803073159,0.32970134086191283,0,8,3
PLY00004549,Standard,1,0.7196114257908661,0.4724432868262838,1,4,0
PLY00004550,Standard,1,0.5723194278267484,0.5036582252513565,0,4,3
PLY00004551,Gold,0,0.3984485280237708,0.5466661920468584,0,2,1
PLY00004552,Standard,1,0.44430459636945463,0.579988065319078,1,1,0
PLY00004553,Standard,1,0.5924510913700223,0.37418183544815536,0,1,3
PLY00004554,Gold,1,0.5077513668568865,0.5787518759760041,1,1,0
PLY00004555,Silver,1,0.5063163133051022,0.5865875736729307,0,2,1
PLY00004556,Gold,0,0.8022948468482455,0.28686025573522683,0,3,8
PLY00004557,Standard,1,0.4395593703510007,0.5677288992281709,1,3,0
PLY00004559,Silver,0,0.49786216956320456,0.4143385440696166,1,4,0
PLY00004560,Silver,1,0.41843048428974783,0.4390728422413049,1,5,0
PLY00004561,Standard,0,0.3462872639200576,0.5895274398054091,0,2,3
PLY00004562,Gold,1,0.8230244177273669,0.25648570267767573,0,8,7
PLY00004563,Standard,1,0.13304536741639414,0.8173702437606262,1,2,0
PLY00004564,Silver,0,0.19822741180312636,0.7756085902039076,1,2,0
PLY00004565,Standard,1,0.5238382264687168,0.49987123005187106,0,4,1
PLY00004566,Gold,1,0.6158638636905319,0.5037008974798752,0,4,3
PLY00004567,Gold,1,0.8558890832258497,0.1878285527643409,0,3,3
PLY00004570,Silver,1,0.3090684427771865,0.718879260181454,1,3,0
PLY00004571,Gold,1,0.5957651788729805,0.3504108311851659,0,4,3
PLY00004572,Standard,0,0.38076116458674863,0.6947819324860386,1,7,0
PLY00004573,Standard,1,0.5198826568786232,0.4855506828372782,0,5,1
PLY00004575,Standard,1,0.40209291484136994,0.4029270608227397,0,3,2
PLY00004576,Platinum,1,0.537005990161754,0.5165406465161464,1,4,0
PLY00004577,Standard,1,0.36779826587259046,0.6668686636802259,1,5,0
PLY00004578,Standard,1,0.3845686449131127,0.5497752396346666,1,5,0
PLY00004579,Silver,1,0.6676648719802345,0.340331181544627,0,5,3
PLY00004580,Standard,0,0.7033402027718103,0.3427578122100293,0,5,3
PLY00004581,Standard,0,0.4892553078719889,0.3506844883444707,0,1,3
PLY00004582,Gold,1,0.5154765098229102,0.2842741291635508,0,4,2
PLY00004583,Standard,0,0.1183433539077947,0.8381628382397406,1,1,0
PLY00004584,Silver,1,0.43082852382176395,0.4755318894993359,1,3,0
PLY00004585,Standard,1,0.5974823916006319,0.5889245115765304,1,3,0
PLY00004586,Gold,0,0.34698563300756785,0.7140905146785874,1,2,0
PLY00004587,Standard,1,0.35263160465847376,0.7321369934583881,1,2,0
PLY00004588,Standard,0,0.600674743572046,0.37527262300285946,1,5,0
PLY00004589,Standard,1,0.5087384838440955,0.35845118474847115,1,4,0
PLY00004590,Standard,1,0.604982335717507,0.3333427221357826,1,3,0
PLY00004591,Standard,1,0.21331006920268744,0.6738489007786511,0,2,1
PLY00004592,Standard,1,0.36731894318918124,0.3968869489876803,1,5,0
PLY00004593,Standard,1,0.5879229704695903,0.39482762653639564,1,3,0
PLY00004594,Standard,0,0.3165376852774432,0.6257373171131917,0,2,1
PLY00004595,Platinum,1,0.6379309879173812,0.27883719137935514,0,4,6
PLY00004596,Gold,0,0.34217777926309323,0.5215336688614794,1,4,0
PLY00004597,Standard,0,0.38799622874693457,0.5718497312059121,1,2,0
PLY00004599,Silver,1,0.6506125201677394,0.41212978361031494,0,8,3
PLY00004600,Standard,0,0.2433340378741189,0.6215290308694926,1,1,0
PLY00004601,Standard,1,0.6403371520310526,0.42110475741229364,1,2,0
PLY00004602,Platinum,1,0.8175771102920182,0.2694895182411269,1,3,0
PLY00004603,Silver,1,0.5865046480508246,0.43341556207250803,0,3,3
PLY00004604,Standard,0,0.1973989476139008,0.6725471766762424,1,2,0
PLY00004605,Platinum,1,0.4250592856199148,0.4219889933007636,0,2,3
PLY00004606,Platinum,1,0.8626975088294242,0.35687140056967265,1,4,0
PLY00004608,Standard,1,0.6978837998106795,0.4072275402867861,1,4,0
PLY00004609,Gold,0,0.5366566414704625,0.5521109117012317,1,4,0
